/*Log generado con una ganancia de 50 (500k) - ADC0 - actuador M*/

MEDIDAS OBTENIDAS RAW value
MEDIDAS OBTENIDAS RAW value
967,960,967,967,975,963,984,960,961,960,
7,7,7,3,7,7,7,7,7,7,
7,31,31,30,31,31,31,31,31,31,
127,127,127,143,143,159,158,167,159,176,
184,192,192,195,199,199,207,224,224,231,
240,240,248,254,255,255,255,255,255,284,
255,287,304,312,318,327,335,335,352,344,
352,368,384,384,391,387,399,399,415,415,
423,448,448,448,451,455,472,480,483,481,
496,504,510,515,519,527,542,543,543,560,
572,574,575,591,604,608,615,624,632,638,
639,639,655,670,671,688,696,704,704,707,
512,768,768,768,768,768,768,775,775,783,
796,799,816,828,831,831,847,896,896,896,
896,896,896,899,896,903,924,911,927,927,
960,960,960,960,960,960,975,960,963,960,
960,967,967,960,960,960,960,961,960,960,
960,960,960,960,960,960,960,960,963,960,
960,960,960,960,963,960,960,967,960,999,
960,960,960,975,960,960,960,960,963,960,
960,960,960,975,960,960,960,960,963,960,
MEDIDAS OBTENIDAS RAW value
960,960,960,975,960,960,960,960,963,960,
7,3,3,3,1,3,1,3,0,1,
7,15,15,15,24,15,24,24,28,31,
124,127,127,127,143,143,143,159,143,158,
156,192,167,192,192,192,195,199,207,224,
224,224,240,240,252,252,255,255,255,255,
255,287,287,304,312,318,319,319,0,344,
352,352,368,384,384,384,384,399,399,412,
415,432,448,448,449,455,472,480,481,483,
504,508,512,527,527,540,542,551,568,568,
574,575,591,600,608,608,632,632,639,639,
639,655,668,671,688,704,704,705,707,768,
768,768,768,768,768,771,775,796,798,799,
799,830,830,839,831,896,896,896,896,896,
896,903,903,911,924,926,927,927,960,960,
960,960,961,960,967,960,960,960,960,960,
960,960,960,963,960,960,960,963,960,960,
960,961,960,960,960,960,960,960,960,960,
960,960,960,960,960,960,960,960,960,960,
960,960,960,960,960,960,960,960,960,960,
960,960,960,960,960,960,960,960,960,960,
MEDIDAS OBTENIDAS RAW value
960,960,960,960,960,960,960,960,960,960,
15,7,15,15,15,24,15,7,15,7,
31,31,39,28,39,31,39,39,56,31,
127,127,127,159,156,156,159,176,176,167,
192,192,192,195,195,199,207,216,224,224,
227,227,248,240,254,255,255,255,255,255,
284,287,287,304,312,319,319,327,327,335,
352,352,359,384,384,384,384,391,399,399,
412,415,419,448,448,448,451,463,472,480,
480,496,504,512,515,527,536,542,543,543,
568,568,575,575,591,575,608,611,632,636,
636,639,668,671,679,671,696,696,704,711,
768,768,768,768,768,768,769,775,783,798,
799,807,824,830,831,839,864,896,896,896,
896,896,903,910,911,924,927,927,960,960,
960,960,960,960,963,960,960,960,960,963,
960,967,960,960,960,961,960,960,960,963,
963,967,960,961,960,967,963,963,960,963,
961,960,967,960,967,960,960,960,961,960,
960,967,960,963,963,963,975,963,967,963,
960,967,960,963,963,963,975,963,967,963,
MEDIDAS OBTENIDAS RAW value
960,967,960,963,963,963,975,963,967,963,
7,3,7,3,7,7,15,7,7,7,
24,31,31,28,31,31,31,31,39,31,
127,127,143,127,156,152,159,159,159,176,
184,192,192,195,199,207,224,224,224,227,
240,240,248,254,255,255,255,255,255,255,
286,287,318,318,319,319,319,327,352,352,
359,368,384,384,387,387,399,391,412,415,
415,432,448,448,451,463,480,480,480,483,
496,504,510,515,519,527,542,543,551,560,
572,575,575,591,604,608,624,624,636,636,
639,639,655,671,671,679,688,704,704,707,
768,768,768,768,768,768,768,769,783,796,
799,799,816,828,831,839,847,864,896,896,
896,896,896,899,903,911,911,924,935,935,
961,960,960,960,960,960,961,960,960,935,
967,960,960,960,960,960,960,960,960,960,
960,960,960,960,960,960,960,960,975,960,
960,960,960,960,960,960,960,961,960,963,
960,960,960,960,960,960,960,960,960,960,
960,960,960,960,960,960,960,960,960,960,
MEDIDAS OBTENIDAS RAW value
960,960,960,960,960,960,960,960,960,960,
3,7,1,7,3,3,7,3,1,0,
15,7,15,7,15,7,15,15,28,24,
127,120,127,127,127,143,143,143,143,159,
159,176,176,176,184,192,195,195,207,193,
207,227,240,240,240,248,252,255,255,255,
28,287,287,304,312,318,319,327,327,352,
352,355,368,384,384,384,391,399,412,412,
415,423,448,448,448,455,480,480,480,496,
496,504,512,519,536,540,543,551,568,572,
575,575,575,591,608,608,615,632,636,639,
639,655,670,679,704,704,768,768,768,768,
768,768,768,768,768,768,775,775,796,799,
798,824,831,831,831,839,864,896,896,896,
896,897,903,911,924,927,927,927,960,960,
960,963,960,967,960,975,960,960,960,960,
960,960,960,960,967,960,960,960,960,960,
960,960,960,960,960,960,960,960,960,960,
960,960,960,960,960,960,960,960,960,960,
960,960,960,960,960,960,960,960,960,960,
960,960,960,960,960,960,960,960,960,960,
MEDIDAS OBTENIDAS RAW value
960,960,960,960,960,960,960,960,960,960,
15,15,24,15,28,24,15,15,24,28,
31,31,31,28,31,31,39,39,48,39,
127,127,127,143,156,158,159,176,159,176,
192,192,193,192,199,199,224,216,224,224,
225,227,240,248,252,255,255,255,255,255,
255,287,287,304,316,318,319,319,327,344,
352,352,355,384,384,384,385,391,391,408,
412,415,423,448,448,448,455,455,472,480,
480,487,504,511,513,527,527,542,543,560,
568,568,575,575,591,604,608,624,615,632,
632,639,655,639,671,671,704,704,704,707,
