/*Log generado con una ganancia de 33 (330k) - ADC0 - actuador M*/

Reposo
Calibrando
Offset: 7
MEDIDAS OBTENIDAS RAW value
7,7,7,7,7,7,7,7,7,7,
7,7,7,7,7,7,7,7,7,7,
7,3,3,3,3,3,3,3,3,3,
7,7,7,7,7,7,7,7,7,7,
7,7,7,7,15,15,7,3,7,7,
7,7,3,7,15,7,7,7,3,7,
0,7,7,7,7,7,7,7,7,7,
7,7,7,7,7,7,7,7,7,7,
7,7,7,7,7,7,7,7,7,7,
7,7,7,7,7,7,7,7,7,7,
7,7,7,7,7,7,7,7,7,7,
7,7,7,7,7,7,7,7,15,7,
7,0,7,15,3,7,7,15,3,7,
7,7,7,3,7,7,7,7,15,7,
7,3,15,7,7,7,7,7,7,7,
7,7,7,7,7,7,7,7,7,7,
7,7,7,7,7,7,7,7,7,15,
7,7,7,7,7,7,7,7,7,7,
7,7,7,7,7,7,7,7,7,7,
7,7,7,7,7,7,7,7,7,7,
7,7,7,7,7,7,7,7,7,7,
MEDIDAS OBTENIDAS RAW value
7,7,7,7,7,7,7,7,7,7,
7,7,7,7,7,7,7,7,7,7,
7,3,7,3,3,7,3,7,1,3,
7,7,7,7,3,7,7,7,7,7,
7,3,15,7,7,7,7,7,7,7,
7,7,7,7,7,7,7,7,7,7,
7,7,7,7,7,7,7,7,7,7,
7,7,7,7,3,7,7,7,7,7,
7,7,7,15,7,7,7,7,7,7,
7,7,7,7,7,7,7,7,7,7,
7,7,7,7,7,7,3,7,7,7,
7,3,7,7,15,7,7,15,7,7,
3,7,7,1,7,3,15,7,7,7,
7,7,7,7,7,7,7,7,7,7,
7,7,7,7,7,7,7,7,7,7,
7,7,7,7,7,7,7,7,7,7,
7,7,7,7,7,7,7,7,7,7,
7,7,7,7,7,7,7,7,7,7,
7,15,7,7,7,7,7,7,7,7,
7,7,7,7,7,3,7,7,7,15,
7,7,7,7,7,3,7,7,7,15,
MEDIDAS OBTENIDAS RAW value
7,7,7,7,7,3,7,7,7,15,
7,7,1,7,3,3,1,3,0,3,
1,0,3,0,0,0,1,0,1,0,
63,63,79,79,92,96,96,96,99,103,
112,120,120,124,127,127,127,127,143,156,
158,159,163,176,184,192,192,195,199,207,
207,224,224,227,240,248,252,255,255,255,
255,255,287,287,304,312,316,319,319,327,
335,352,353,368,384,384,384,391,391,399,
408,415,432,448,448,448,451,463,472,480,
483,504,511,513,519,540,543,543,551,572,
575,575,604,611,632,638,639,655,664,655,
639,632,575,591,600,636,679,768,798,847,
896,903,911,903,911,911,911,911,910,911,
910,911,911,911,903,911,903,911,911,911,
910,903,903,910,911,911,911,903,903,903,
911,911,903,911,903,911,911,911,903,911,
903,911,910,911,903,911,911,903,911,903,
911,911,911,911,903,903,903,903,911,910,
911,910,911,911,903,910,903,910,903,911,
911,910,911,911,903,910,903,910,903,911,
MEDIDAS OBTENIDAS RAW value
911,910,911,911,903,910,903,910,903,911,
7,7,3,3,3,3,3,3,3,3,
1,0,0,0,0,0,0,0,0,0,
63,63,71,79,88,96,96,99,99,112,
112,120,120,126,127,127,127,127,143,152,
159,159,167,176,192,192,192,193,199,199,
207,224,224,227,240,248,252,255,255,255,
255,286,287,287,304,312,316,319,319,327,
344,352,355,368,384,384,384,387,391,399,
412,415,432,448,448,449,455,472,480,481,
487,504,510,519,527,540,543,560,568,574,
575,591,608,624,632,639,639,655,655,639,
636,600,572,591,624,655,768,775,831,896,
896,910,910,911,911,910,911,903,911,903,
903,910,911,911,924,903,911,910,911,903,
911,911,911,910,903,903,903,903,903,911,
910,911,911,903,911,903,910,911,911,903,
910,911,911,910,911,903,903,903,911,911,
910,903,910,903,911,911,911,903,903,903,
911,911,911,903,903,911,911,911,903,911,
911,911,911,903,903,911,911,911,903,911,
MEDIDAS OBTENIDAS RAW value
911,911,911,903,903,911,911,911,903,911,
7,3,3,7,0,3,1,3,3,1,
0,1,3,1,3,1,0,0,0,0,
63,71,71,79,92,96,96,97,99,103,
112,120,124,126,127,127,127,127,143,156,
156,159,167,176,192,192,192,193,199,207,
207,224,224,227,240,248,252,255,255,255,
255,255,287,287,304,312,316,319,319,327,
335,352,353,384,384,384,384,387,391,399,
414,419,432,448,448,455,455,463,480,481,
496,504,510,515,527,540,543,551,568,572,
575,575,608,624,636,639,639,655,655,639,
632,591,575,591,624,668,768,783,831,896,
896,911,911,903,911,903,910,903,911,903,
903,903,910,910,910,903,903,911,903,911,
903,911,910,903,903,911,911,911,903,903,
911,911,911,903,903,903,903,911,911,911,
911,903,911,903,911,911,910,903,911,911,
910,903,911,903,903,911,903,911,910,911,
911,910,910,911,903,911,903,911,911,910,
911,910,910,911,903,911,903,911,911,910,
MEDIDAS OBTENIDAS RAW value
911,910,910,911,903,911,903,911,911,910,
7,3,3,3,3,3,3,3,1,1,
0,0,0,0,0,0,0,0,0,0,
63,63,79,88,88,96,96,103,99,112,
112,120,120,127,127,127,127,127,143,152,
159,159,176,176,192,192,192,195,199,207,
207,224,224,231,240,248,252,255,255,255,
255,255,287,287,304,312,316,319,319,327,
335,352,355,368,384,384,385,387,399,399,
412,415,432,448,448,451,455,472,480,481,
487,504,510,515,527,540,551,551,568,574,
575,591,608,615,632,639,639,639,655,639,
636,575,575,591,624,668,768,775,831,896,
896,903,911,911,911,911,911,911,910,911,
903,920,903,911,903,911,911,911,911,910,
911,911,911,910,903,911,910,911,911,911,
903,910,903,911,911,911,911,910,910,911,
911,911,911,903,911,903,911,903,924,903,
911,903,911,911,920,911,911,911,903,911,
903,910,903,911,911,911,911,911,903,903,
903,910,903,911,911,911,911,911,903,903,
MEDIDAS OBTENIDAS RAW value
903,910,903,911,911,911,911,911,903,903,
7,7,3,3,3,3,3,3,3,1,
1,0,1,1,1,0,0,0,0,1,
63,63,79,79,92,96,96,96,99,103,
112,120,124,124,127,127,127,127,143,156,
159,159,167,176,184,192,192,199,199,207,
207,224,224,227,248,248,254,255,255,255,
255,255,287,287,304,312,316,319,319,327,
335,352,353,368,384,384,384,387,399,399,
415,415,432,448,448,449,455,472,480,480,
487,504,511,515,527,536,543,551,568,574,
575,591,608,615,636,639,639,655,655,655,
639,608,572,591,624,655,711,771,828,896,
896,910,911,903,910,910,903,903,911,903,
911,910,910,920,903,911,910,910,903,903,
903,911,911,910,911,911,911,903,911,903,
911,910,903,911,903,911,903,911,903,911,
903,911,903,911,911,903,911,903,911,903,
911,903,911,903,911,903,911,911,903,911,
903,924,903,910,903,911,910,911,911,910,
903,924,903,910,903,911,910,911,911,910,
MEDIDAS OBTENIDAS RAW value
903,924,903,910,903,911,910,911,911,910,
7,7,7,3,7,3,7,1,1,3,
1,1,1,0,0,0,0,0,0,0,
63,63,79,79,92,96,96,96,103,103,
112,120,126,126,127,127,127,127,143,156,
158,159,167,176,192,192,192,193,199,199,
207,224,224,227,240,248,254,255,255,255,
255,255,287,287,304,312,316,319,319,327,
335,352,353,368,384,384,384,387,391,408,
412,415,432,448,448,449,455,472,480,480,
487,504,511,515,527,540,543,551,568,572,
575,591,608,615,632,639,639,639,639,639,
632,591,572,591,615,655,512,771,828,896,
896,903,911,903,911,903,911,910,910,911,
903,911,903,911,903,911,903,920,910,911,
911,910,910,911,911,903,903,911,903,911,
911,910,911,911,911,911,911,911,897,911,
910,903,903,911,920,903,911,903,911,910,
911,910,910,911,911,911,910,910,903,911,
