Reposo
Calibrando
Offset: 0
MEDIDAS OBTENIDAS RAW value
824,816,807,816,799,799,816,816,824,847,
831,831,824,824,816,799,824,831,824,828,
831,824,799,856,824,824,816,828,824,828,
831,828,816,896,824,799,828,830,831,824,
824,831,824,816,799,807,816,799,816,828,
824,831,828,828,831,828,824,830,828,828,
830,828,828,828,828,824,830,828,828,831,
828,824,828,824,828,824,830,824,830,816,
828,824,799,824,828,799,824,828,824,824,
824,824,824,816,824,824,830,816,824,856,
824,824,824,816,824,824,830,816,824,856,
MEDIDAS OBTENIDAS RAW value
824,824,824,816,824,824,830,816,824,856,
15,0,7,0,3,3,3,3,15,7,
31,48,63,63,63,79,96,97,97,124,
127,159,167,192,192,195,207,225,240,240,
248,255,287,287,304,319,327,335,352,355,
384,399,415,415,448,449,455,480,483,487,
542,543,551,575,575,591,632,632,632,636,
670,768,704,711,768,768,768,768,768,775,
796,783,799,799,796,783,783,799,816,783,
783,807,799,798,839,799,799,799,799,799,
816,799,799,816,799,824,799,799,816,824,
828,816,824,828,824,816,816,824,816,824,
824,824,824,831,824,828,824,824,824,828,
828,828,828,824,828,828,830,828,824,828,
828,824,816,824,799,799,816,824,816,831,
831,831,828,828,783,847,896,839,896,896,
830,831,816,824,828,847,816,824,828,816,
831,830,816,799,828,831,896,831,831,831,
824,824,824,828,828,830,816,828,824,824,
824,824,816,816,824,807,824,824,799,824,
824,824,816,816,824,807,824,824,799,824,
MEDIDAS OBTENIDAS RAW value
824,824,816,816,824,807,824,824,799,824,
0,1,0,1,3,3,1,15,3,7,
31,48,56,63,63,79,96,71,120,112,
127,127,176,163,192,224,225,224,224,254,
240,255,287,287,312,352,355,384,352,359,
368,384,415,399,448,451,480,480,483,504,
512,536,572,575,575,608,615,632,632,639,
639,704,704,768,768,768,768,768,796,783,
783,796,783,799,796,799,799,798,798,799,
799,798,799,799,799,824,799,799,828,824,
799,799,816,799,799,816,799,828,828,799,
816,799,799,824,799,831,824,824,824,828,
799,824,807,824,824,831,828,824,824,799,
831,830,824,839,828,831,816,824,824,799,
816,824,824,799,807,799,824,816,824,828,
824,831,828,828,828,828,824,824,824,824,
824,828,828,830,824,828,824,824,824,824,
824,831,824,824,830,824,824,824,824,824,
831,816,831,831,824,816,830,824,799,824,
828,824,824,824,816,799,824,799,831,831,
828,824,824,824,816,799,824,799,831,831,
MEDIDAS OBTENIDAS RAW value
828,824,824,824,816,799,824,799,831,831,
31,7,0,31,28,0,28,28,24,0,
56,60,60,63,63,127,96,96,88,112,
127,159,184,192,199,207,224,224,227,248,
248,255,255,287,312,318,327,352,352,368,
384,391,408,419,448,449,480,472,496,504,
504,540,551,572,575,604,609,636,636,639,
671,696,768,768,768,768,768,783,775,846,
783,816,831,798,783,796,816,783,796,799,
796,807,839,796,799,796,807,799,799,816,
799,783,799,799,799,799,798,799,831,816,
799,824,807,816,824,816,816,824,816,824,
816,824,828,824,816,831,816,824,824,824,
828,824,824,830,824,824,824,824,824,824,
816,816,816,807,799,816,831,816,828,839,
828,828,831,828,828,830,816,824,824,824,
831,830,824,830,828,799,799,824,847,831,
831,824,831,831,830,830,831,839,864,816,
831,831,828,799,828,828,816,830,824,831,
828,816,816,824,824,799,816,816,824,816,
828,816,816,824,824,799,816,816,824,816,
MEDIDAS OBTENIDAS RAW value
828,816,816,824,824,799,816,816,824,816,
0,7,3,3,7,3,3,7,7,3,
48,39,56,63,63,71,88,103,126,127,
143,158,193,184,225,224,225,224,240,252,
304,255,318,287,287,344,319,352,335,352,
384,387,391,448,448,511,480,483,480,512,
513,543,551,575,575,608,615,632,636,639,
655,696,704,768,768,768,768,775,775,783,
799,799,796,796,799,783,816,798,799,816,
799,798,824,799,799,799,816,799,799,824,
799,799,799,816,799,799,799,799,824,816,
824,824,816,816,816,816,824,824,896,824,
831,896,816,828,896,896,839,896,816,828,
831,847,896,828,831,828,799,828,830,828,
